settlement_date,merchant_id,card_scheme,transaction_count,total_amount,total_interchange_fee,total_scheme_fee,total_acquirer_fee,total_net_settlement,avg_processing_time
2025-06-14,BA_CALLCENTER_001,AMEX,1,15.92,0.4,0.1,0.08,15.34,1728.0
2025-06-14,BA_CALLCENTER_001,DISCOVER,4,531.7994016970356,3.55,0.89,1.12,216.58,1208.0
2025-06-14,BA_CALLCENTER_001,MASTERCARD,1,110.21,1.54,0.39,0.55,107.73,1761.0
2025-06-14,BA_CALLCENTER_001,VISA,4,594.4,8.92,2.38,2.98,580.12,1088.5
2025-06-14,BA_ECOM_001,AMEX,1,464.12,11.6,2.78,2.32,447.42,792.0
2025-06-14,BA_ECOM_001,DISCOVER,3,589.73,9.44,2.36,2.95,574.98,1081.3333333333333
2025-06-14,BA_ECOM_001,MASTERCARD,4,865.46,12.12,3.04,4.33,845.97,1451.0
2025-06-14,BA_ECOM_001,VISA,2,1459.4399999999998,21.89,5.83,7.3,1424.4199999999998,1306.5
2025-06-14,BA_ECOM_002,AMEX,2,247.05,6.18,1.48,1.24,238.15,241.0
2025-06-14,BA_ECOM_002,DISCOVER,2,393.45,6.29,1.57,1.9700000000000002,383.61999999999995,1180.5
2025-06-14,BA_ECOM_002,MASTERCARD,5,1706.46,23.89,5.98,8.52,1668.07,1437.8
2025-06-14,BA_ECOM_002,VISA,1,61.1,0.92,0.24,0.31,59.63,361.0
2025-06-14,BA_KIOSK_001,DISCOVER,1,12.06,0.19,0.05,0.06,11.76,1494.0
2025-06-14,BA_KIOSK_001,MASTERCARD,4,93.22,1.31,0.34,0.45999999999999996,91.11,1230.0
2025-06-14,BA_KIOSK_001,VISA,4,190.63,2.85,0.77,0.95,186.06,933.0
2025-06-14,BA_MOBILE_001,AMEX,6,216.17999999999998,5.4,1.3,1.08,208.39999999999998,1285.1666666666667
2025-06-14,BA_MOBILE_001,DISCOVER,2,90.03999999999999,1.44,0.36,0.45,87.78999999999999,1319.5
2025-06-14,BA_MOBILE_001,MASTERCARD,2,183.27,2.5700000000000003,0.64,0.91,179.15,1027.5
2025-06-14,BA_MOBILE_001,VISA,2,111.44,1.67,0.45,0.56,108.75999999999999,1547.5
2025-06-14,BA_PARTNER_001,AMEX,4,307.7,7.6899999999999995,1.85,1.54,296.62,1406.25
2025-06-14,BA_PARTNER_001,DISCOVER,3,112.97,1.8,0.45,0.5700000000000001,110.15,946.6666666666666
2025-06-14,BA_PARTNER_001,MASTERCARD,3,297.65999999999997,4.17,1.04,1.49,290.96000000000004,521.0
2025-06-14,BA_PARTNER_001,VISA,6,1556.97,23.36,6.220000000000001,7.78,1519.6100000000001,1060.6666666666667
2025-06-14,BA_PARTNER_002,AMEX,4,185.84,4.64,1.1099999999999999,0.9299999999999999,179.16000000000003,828.0
2025-06-14,BA_PARTNER_002,DISCOVER,1,10.0,0.16,0.04,0.05,9.75,1828.0
2025-06-14,BA_PARTNER_002,MASTERCARD,2,313.22999999999996,4.38,1.1,1.56,306.19,571.5
2025-06-14,BA_PARTNER_002,VISA,2,292.96,4.39,1.17,1.46,285.94,1097.0
2025-06-15,BA_CALLCENTER_001,AMEX,9,1277.26,31.919999999999998,7.67,6.37,1231.3000000000002,922.1111111111111
2025-06-15,BA_CALLCENTER_001,DISCOVER,5,427.39,6.84,1.7100000000000002,2.13,416.71,977.0
2025-06-15,BA_CALLCENTER_001,MASTERCARD,17,2411.96,33.78,8.45,12.05,2357.6800000000003,884.4117647058823
2025-06-15,BA_CALLCENTER_001,VISA,6,872.0600000000001,13.08,3.4899999999999998,4.359999999999999,851.13,1086.3333333333333
2025-06-15,BA_ECOM_001,AMEX,15,4439.9800000000005,110.99000000000001,26.64,22.21,4280.14,3680.0
2025-06-15,BA_ECOM_001,DISCOVER,10,3731.52,59.71,14.92,18.65,3638.2400000000002,1075.8
2025-06-15,BA_ECOM_001,MASTERCARD,16,3626.25,50.769999999999996,12.71,18.13,3544.6400000000003,840.6875
2025-06-15,BA_ECOM_001,VISA,8,1306.44,19.61,5.23,6.54,1275.06,998.625
2025-06-15,BA_ECOM_002,AMEX,12,5329.65,133.23000000000002,31.990000000000002,26.630000000000003,5137.8,1158.3333333333333
2025-06-15,BA_ECOM_002,DISCOVER,12,1524.8500000000001,22.51533287752085,6.09,7.64,1486.72,1090.0833333333333
2025-06-15,BA_ECOM_002,MASTERCARD,7,936.82,13.110000000000001,3.29,4.69,915.73,612.0
2025-06-15,BA_ECOM_002,VISA,15,2359.18,35.35,9.42,11.8,2302.61,976.6
2025-06-15,BA_KIOSK_001,AMEX,8,645.12,16.12,3.86,3.23,621.91,978.625
2025-06-15,BA_KIOSK_001,DISCOVER,13,859.22,13.74,3.42,4.28,837.78,1406.7692307692307
2025-06-15,BA_KIOSK_001,MASTERCARD,9,751.39,10.52,2.64,3.75,734.48,1483.111111111111
2025-06-15,BA_KIOSK_001,VISA,13,1287.2,19.3,5.17,6.41,1256.32,1247.5384615384614
2025-06-15,BA_MOBILE_001,AMEX,8,399.28,9.99,2.41,2.0100000000000002,384.87,1163.25
2025-06-15,BA_MOBILE_001,DISCOVER,8,469.18,7.51,1.8900000000000001,2.34,457.44,3662.875
2025-06-15,BA_MOBILE_001,MASTERCARD,14,619.49,8.68,2.16,3.1,605.55,887.6428571428571
2025-06-15,BA_MOBILE_001,VISA,12,649.07,9.305364737403789,2.6,3.25,633.49,1392.9166666666667
2025-06-15,BA_PARTNER_001,AMEX,12,2117.75,52.95,12.700000000000001,10.59,2041.51,899.8333333333334
2025-06-15,BA_PARTNER_001,DISCOVER,9,510.96000000000004,8.18,2.0300000000000002,2.56,498.19,1026.111111111111
2025-06-15,BA_PARTNER_001,MASTERCARD,13,617.5899999999999,8.64,2.17,3.08,603.7,1074.923076923077
2025-06-15,BA_PARTNER_001,VISA,9,611.94,9.18,2.44,3.06,597.26,810.0
2025-06-15,BA_PARTNER_002,AMEX,15,1877.1113025071922,36.75,8.82,7.36,1416.85,1265.8
2025-06-15,BA_PARTNER_002,DISCOVER,20,15966.798524968617,73.08,18.27,22.85,4452.7300000000005,2798.65
2025-06-15,BA_PARTNER_002,MASTERCARD,9,807.96,11.32,2.83,4.03,789.78,903.6666666666666
2025-06-15,BA_PARTNER_002,VISA,11,1143.2503871712013,18.990000000000002,5.0600000000000005,6.33,1234.66,1062.1818181818182
2025-06-16,BA_CALLCENTER_001,AMEX,15,1307.29,32.68,7.84,6.54,1260.23,985.8666666666667
2025-06-16,BA_CALLCENTER_001,DISCOVER,11,3834.54,61.35000000000001,15.33,19.17,3738.69,1219.1818181818182
2025-06-16,BA_CALLCENTER_001,MASTERCARD,15,901.27,12.142265388700087,3.16,4.51,880.99,1348.7333333333333
2025-06-16,BA_CALLCENTER_001,VISA,10,497.96999999999997,7.47,1.99,2.49,486.02,1103.6
2025-06-16,BA_ECOM_001,AMEX,8,1235.43,30.88,7.41,6.18,1190.96,1000.5
2025-06-16,BA_ECOM_001,DISCOVER,10,2406.04,38.49,9.63,12.030000000000001,2345.89,945.2
2025-06-16,BA_ECOM_001,MASTERCARD,11,3621.36,50.67,12.68,18.12,3539.89,857.0909090909091
2025-06-16,BA_ECOM_001,VISA,10,2173.43,32.6,8.7,10.87,2121.26,815.8
2025-06-16,BA_ECOM_002,AMEX,12,1818.6200000000001,45.46,10.91,9.1,1753.15,1169.0833333333333
2025-06-16,BA_ECOM_002,DISCOVER,5,1184.63,18.96,4.74,5.91,1155.02,626.0
2025-06-16,BA_ECOM_002,MASTERCARD,13,1793.6499999999999,25.13,6.29,8.96,1753.27,1253.6153846153845
2025-06-16,BA_ECOM_002,VISA,10,1469.2,22.04,5.88,7.36,1433.92,1020.3
2025-06-16,BA_KIOSK_001,AMEX,11,712.0,17.8,4.279999999999999,3.56,686.36,1044.2727272727273
2025-06-16,BA_KIOSK_001,DISCOVER,16,3045.7000000000003,48.563076131901425,12.2,15.22,2969.57,1033.25
2025-06-16,BA_KIOSK_001,MASTERCARD,14,3017.5800000000004,42.036942151971175,10.56,15.09,2949.7,1047.5
2025-06-16,BA_KIOSK_001,VISA,5,1200.17,18.0,4.8,6.0,1171.37,918.4
2025-06-16,BA_MOBILE_001,AMEX,10,271.93,6.78,1.6300000000000001,1.35,262.17,1092.5
2025-06-16,BA_MOBILE_001,DISCOVER,13,698.94,11.17,2.8,3.49,680.3701335812195,764.1538461538462
2025-06-16,BA_MOBILE_001,MASTERCARD,13,517.38,7.2700000000000005,1.82,2.6,505.69,932.1538461538462
2025-06-16,BA_MOBILE_001,VISA,18,813.68,12.2,3.24,4.07,794.17,1150.6666666666667
2025-06-16,BA_PARTNER_001,AMEX,12,1263.68,31.59,7.56,6.32,1218.21,1076.0833333333333
2025-06-16,BA_PARTNER_001,DISCOVER,15,2079.81,33.28,8.31,10.4,2027.82,1015.6666666666666
2025-06-16,BA_PARTNER_001,MASTERCARD,12,471.66,6.61,1.6600000000000001,2.36,461.03,1213.5
2025-06-16,BA_PARTNER_001,VISA,11,2963.9300000000003,44.46,11.86,14.81,2892.7999999999997,991.2727272727273
2025-06-16,BA_PARTNER_002,AMEX,13,1196.3916851678666,30.56,7.34,6.109999999999999,1191.7760164600677,1141.4615384615386
2025-06-16,BA_PARTNER_002,DISCOVER,6,466.15,7.46,1.86,2.32,454.51,844.6666666666666
2025-06-16,BA_PARTNER_002,MASTERCARD,12,716.79,10.05,2.49,3.59,700.66,1050.9166666666667
2025-06-16,BA_PARTNER_002,VISA,11,1206.89,18.099999999999998,4.84,6.04,1177.91,1212.5454545454545
2025-06-17,BA_CALLCENTER_001,AMEX,12,909.52,22.740000000000002,5.47,4.54,876.77,1164.9166666666667
2025-06-17,BA_CALLCENTER_001,DISCOVER,9,1610.72,25.79,6.44,8.05,1570.44,731.2222222222222
2025-06-17,BA_CALLCENTER_001,MASTERCARD,11,1917.57,26.85,6.71,9.58,1874.4299999999998,1126.7272727272727
2025-06-17,BA_CALLCENTER_001,VISA,13,554.84,8.32,2.22,2.7600000000000002,541.54,1048.923076923077
2025-06-17,BA_ECOM_001,AMEX,13,3329.14,83.22,19.959999999999997,16.64,3209.32,1124.4615384615386
2025-06-17,BA_ECOM_001,DISCOVER,20,4533.93,72.55,18.13,22.67,4420.58,1031.25
2025-06-17,BA_ECOM_001,MASTERCARD,14,2715.93,38.01,9.52,13.57,2654.83,1177.357142857143
2025-06-17,BA_ECOM_001,VISA,9,1612.45,24.19,6.4399999999999995,8.059999999999999,1573.76,1247.7777777777778
2025-06-17,BA_ECOM_002,AMEX,6,2932.44,73.32,17.59,14.66,2826.87,1284.3333333333333
2025-06-17,BA_ECOM_002,DISCOVER,8,1159.77,18.57,4.62,5.8,1130.78,1286.375
2025-06-17,BA_ECOM_002,MASTERCARD,9,2141.17,29.98,7.5,10.72,2092.97,1295.5555555555557
2025-06-17,BA_ECOM_002,VISA,11,1993.4299999999998,29.91,7.99,9.97,1945.56,965.6363636363636
2025-06-17,BA_KIOSK_001,AMEX,11,1102.02,27.54,6.62,5.51,1062.35,705.8181818181819
2025-06-17,BA_KIOSK_001,DISCOVER,13,1283.94,20.54,5.140000000000001,6.43,1251.83,884.0
2025-06-17,BA_KIOSK_001,MASTERCARD,10,4080.16,57.12,14.290000000000001,20.4,3988.35,1559.3
2025-06-17,BA_KIOSK_001,VISA,4,293.15999999999997,4.4,1.17,1.48,286.11,1089.25
2025-06-17,BA_MOBILE_001,AMEX,11,534.39,13.35,3.19,2.67,515.18,898.5454545454545
2025-06-17,BA_MOBILE_001,DISCOVER,12,398.72,6.37,1.59,2.0,388.76,1010.0
2025-06-17,BA_MOBILE_001,MASTERCARD,6,171.76,2.4,0.61,0.85,167.9,1172.1666666666667
2025-06-17,BA_MOBILE_001,VISA,7,257.42,3.85,1.02,1.29,251.26,780.4285714285714
2025-06-17,BA_PARTNER_001,AMEX,11,1266.18,31.66,7.6000000000000005,6.3100000000000005,1220.6100000000001,1043.6363636363637
2025-06-17,BA_PARTNER_001,DISCOVER,8,1162.2800000000002,18.599999999999998,4.640000000000001,5.8100000000000005,1133.23,1335.25
2025-06-17,BA_PARTNER_001,MASTERCARD,13,1707.5900000000001,23.92,5.9799999999999995,8.54,1669.15,845.2307692307693
2025-06-17,BA_PARTNER_001,VISA,12,977.4399999999999,14.67,3.89,4.890000000000001,953.99,882.75
2025-06-17,BA_PARTNER_002,AMEX,9,1256.97,31.42,7.550000000000001,6.29,1211.7099999999998,947.1111111111111
2025-06-17,BA_PARTNER_002,DISCOVER,12,1575.45,25.21,6.3,7.87,1570.6623780768664,927.6666666666666
2025-06-17,BA_PARTNER_002,MASTERCARD,12,944.4499999999999,13.22,3.31,4.720000000000001,923.2,973.75
2025-06-17,BA_PARTNER_002,VISA,11,2272.78,34.09,9.09,11.35,2218.25,1130.090909090909
2025-06-18,BA_CALLCENTER_001,AMEX,7,414.7,10.370000000000001,2.48,2.08,399.77,1285.4285714285713
2025-06-18,BA_CALLCENTER_001,DISCOVER,14,1211.98,19.400000000000002,4.8500000000000005,6.0600000000000005,1181.67,1396.0714285714287
2025-06-18,BA_CALLCENTER_001,MASTERCARD,15,1105.8400000000001,15.48,3.87,5.5200000000000005,1080.97,1092.5333333333333
2025-06-18,BA_CALLCENTER_001,VISA,10,698.03,10.46,2.7800000000000002,3.48,681.3100000000001,997.3
2025-06-18,BA_ECOM_001,AMEX,13,2852.0,71.3,17.11,14.25,2749.34,1180.7692307692307
2025-06-18,BA_ECOM_001,DISCOVER,17,5594.679999999999,89.51,22.39,27.99,5454.79,989.5294117647059
2025-06-18,BA_ECOM_001,MASTERCARD,19,3509.42,49.12,12.290000000000001,17.55,3430.46,1116.5263157894738
2025-06-18,BA_ECOM_001,VISA,17,3534.659067393517,50.17,13.389999999999999,16.72,3263.07,1007.2941176470588
2025-06-18,BA_ECOM_002,AMEX,15,3350.29,83.74,20.1,16.740000000000002,3229.71,968.7333333333333
2025-06-18,BA_ECOM_002,DISCOVER,7,1133.6100000000001,18.14,4.54,5.67,1105.26,1292.7142857142858
2025-06-18,BA_ECOM_002,MASTERCARD,5,2621.0899999999997,36.7,9.17,13.11,2562.11,1418.4
2025-06-18,BA_ECOM_002,VISA,9,2078.29,31.18,8.31,10.39,2028.4099999999999,930.1111111111111
2025-06-18,BA_KIOSK_001,AMEX,12,1160.3,29.0,6.97,5.79,1118.54,1066.4166666666667
2025-06-18,BA_KIOSK_001,DISCOVER,12,1324.0,21.18,5.29,6.63,1290.8999999999999,1050.25
2025-06-18,BA_KIOSK_001,MASTERCARD,11,873.52,12.23,3.06,4.35,853.8799999999999,1253.0
2025-06-18,BA_KIOSK_001,VISA,13,1253.02,18.78,5.01,6.27,1222.96,996.0769230769231
2025-06-18,BA_MOBILE_001,AMEX,11,596.23,14.92,3.57,2.98,574.76,1007.7272727272727
2025-06-18,BA_MOBILE_001,DISCOVER,14,695.01,11.12,2.7800000000000002,3.48,677.63,1190.857142857143
2025-06-18,BA_MOBILE_001,MASTERCARD,15,608.35,8.52,2.1500000000000004,3.05,594.63,1049.2666666666667
2025-06-18,BA_MOBILE_001,VISA,6,266.35,4.0,1.07,1.33,259.95,936.0
2025-06-18,BA_PARTNER_001,AMEX,10,643.35,16.08,3.86,3.21,620.2,1052.0
2025-06-18,BA_PARTNER_001,DISCOVER,13,1032.56,16.52,4.14,5.18,1006.72,846.2307692307693
2025-06-18,BA_PARTNER_001,MASTERCARD,12,1017.5500000000001,14.25,3.58,5.08,994.64,1006.25
2025-06-18,BA_PARTNER_001,VISA,9,744.0600000000001,11.16,2.98,3.71,726.21,1354.7777777777778
2025-06-18,BA_PARTNER_002,AMEX,8,982.6800000000001,24.57,5.880000000000001,4.92,947.31,839.0
2025-06-18,BA_PARTNER_002,DISCOVER,11,664.17,10.620000000000001,2.65,3.31,647.59,1158.909090909091
2025-06-18,BA_PARTNER_002,MASTERCARD,16,2261.09,31.66,7.92,11.31,2210.2,870.6875
2025-06-18,BA_PARTNER_002,VISA,20,3121.84,46.81,12.48,15.61,3046.94,1119.85
2025-06-19,BA_CALLCENTER_001,AMEX,7,1107.22,27.66,6.64,5.54,1067.38,1275.2857142857142
2025-06-19,BA_CALLCENTER_001,DISCOVER,16,1286.98,20.580000000000002,5.15,6.44,1254.8100000000002,931.4375
2025-06-19,BA_CALLCENTER_001,MASTERCARD,11,2010.0166509002697,10.09,2.5300000000000002,3.61,705.15,1100.090909090909
2025-06-19,BA_CALLCENTER_001,VISA,13,1053.74,15.809999999999999,4.22,5.2700000000000005,1028.44,4740.538461538462
2025-06-19,BA_ECOM_001,AMEX,11,2177.62,54.44,13.05,10.9,2099.23,1092.3636363636363
2025-06-19,BA_ECOM_001,DISCOVER,14,3538.93,56.6,14.16,17.7,3450.4700000000003,1133.7857142857142
2025-06-19,BA_ECOM_001,MASTERCARD,13,2372.34,33.21,8.309999999999999,11.870000000000001,2318.95,1149.0
2025-06-19,BA_ECOM_001,VISA,12,4310.04,64.65,17.240000000000002,21.55,4206.6,1366.5833333333333
2025-06-19,BA_ECOM_002,AMEX,10,1150.15,28.75,6.9,5.75,1108.75,1080.6
2025-06-19,BA_ECOM_002,DISCOVER,12,3326.54,53.24,13.29,16.64,3243.37,674.0
2025-06-19,BA_ECOM_002,MASTERCARD,7,1376.74,19.28,4.82,6.870000000000001,1345.77,1185.142857142857
2025-06-19,BA_ECOM_002,VISA,12,3657.98,54.86,14.64,18.29,3570.19,996.25
2025-06-19,BA_KIOSK_001,AMEX,11,616.23,15.4,3.71,3.06,594.06,1076.7272727272727
2025-06-19,BA_KIOSK_001,DISCOVER,13,2197.97,35.18,8.799999999999999,10.99,2143.0,1206.4615384615386
2025-06-19,BA_KIOSK_001,MASTERCARD,16,1660.79,23.25,5.84,8.32,1623.3799999999999,1121.9375
2025-06-19,BA_KIOSK_001,VISA,9,1217.88,18.28,4.86,6.09,1188.65,1164.111111111111
2025-06-19,BA_MOBILE_001,AMEX,9,290.38,7.26,1.72,1.46,279.94,947.5555555555555
2025-06-19,BA_MOBILE_001,DISCOVER,7,312.01840836375834,5.54,1.4,1.7200000000000002,337.95,871.2857142857143
2025-06-19,BA_MOBILE_001,MASTERCARD,6,319.44,4.48,1.11,1.5999999999999999,312.25,889.5
2025-06-19,BA_MOBILE_001,VISA,7,230.33839559975405,4.4,1.17,1.46,286.41999999999996,968.4285714285714
2025-06-19,BA_PARTNER_001,AMEX,15,1605.46,40.14,9.64,8.02,1547.66,1063.3333333333333
2025-06-19,BA_PARTNER_001,DISCOVER,15,1912.01,29.799676960929396,7.65,9.53,1864.22,920.8666666666667
2025-06-19,BA_PARTNER_001,MASTERCARD,10,1248.3,17.48,4.38,6.24,1220.2,868.4
2025-06-19,BA_PARTNER_001,VISA,10,2207.77,33.12,8.83,11.03,2154.79,988.9
2025-06-19,BA_PARTNER_002,AMEX,10,1072.37,26.82,6.43,5.36,1033.76,947.6
2025-06-19,BA_PARTNER_002,DISCOVER,8,2153.66,34.45,8.629999999999999,10.77,2099.81,462.625
2025-06-19,BA_PARTNER_002,MASTERCARD,11,1469.32,20.57,5.15,7.36,1423.0643879899906,1014.8181818181819
2025-06-19,BA_PARTNER_002,VISA,6,781.58,11.73,3.12,3.92,762.81,658.6666666666666
2025-06-20,BA_CALLCENTER_001,AMEX,9,665.95,16.63,4.01,3.31,642.0,1125.888888888889
2025-06-20,BA_CALLCENTER_001,DISCOVER,13,1634.45,26.14,6.54,8.18,1591.27442643486,857.8461538461538
2025-06-20,BA_CALLCENTER_001,MASTERCARD,9,1609.49,22.54,5.66,8.05,1573.24,928.1111111111111
2025-06-20,BA_CALLCENTER_001,VISA,9,661.88,9.95,2.66,3.31,645.96,1098.111111111111
2025-06-20,BA_ECOM_001,AMEX,9,1824.21,45.620000000000005,10.95,9.12,1758.5200000000002,700.0
2025-06-20,BA_ECOM_001,DISCOVER,11,2051.16,32.800000000000004,8.21,10.25,2015.4817243836355,1308.090909090909
2025-06-20,BA_ECOM_001,MASTERCARD,6,826.32,11.57,2.9000000000000004,4.14,807.71,1338.5
2025-06-20,BA_ECOM_001,VISA,12,2242.45,33.63,8.97,11.209999999999999,2188.64,1158.9166666666667
2025-06-20,BA_ECOM_002,AMEX,13,10278.34,256.94,61.67,51.38,9908.35,1166.5384615384614
2025-06-20,BA_ECOM_002,DISCOVER,8,2247.74,35.96,8.98,11.24,2191.56,1114.0
2025-06-20,BA_ECOM_002,MASTERCARD,6,643.85,9.02,2.24,3.22,629.37,826.8333333333334
2025-06-20,BA_ECOM_002,VISA,11,2529.7,37.95,10.11,12.65,2468.9900000000002,1243.7272727272727
2025-06-20,BA_KIOSK_001,AMEX,7,1461.55,36.54,8.76,7.3,1408.95,6096.142857142857
2025-06-20,BA_KIOSK_001,DISCOVER,11,1113.97,17.82,4.44,5.57,1086.14,930.1818181818181
2025-06-20,BA_KIOSK_001,MASTERCARD,16,1313.11,18.4,4.58,6.57,1283.56,1088.6875
2025-06-20,BA_KIOSK_001,VISA,8,798.82,11.969999999999999,3.19,4.0,779.66,1213.5
2025-06-20,BA_MOBILE_001,AMEX,13,500.57,12.51,3.0,2.5100000000000002,482.54999999999995,1013.2307692307693
2025-06-20,BA_MOBILE_001,DISCOVER,4,251.06,4.0200000000000005,1.0,1.26,244.78,831.5
2025-06-20,BA_MOBILE_001,MASTERCARD,19,1087.3455467983092,10.489793759040081,2.7,3.84,749.87,1061.6842105263158
2025-06-20,BA_MOBILE_001,VISA,11,369.29,5.55,1.48,1.85,360.40999999999997,1212.7272727272727
2025-06-20,BA_PARTNER_001,AMEX,12,1166.39,29.16,6.9799999999999995,5.83,1124.42,1267.3333333333333
2025-06-20,BA_PARTNER_001,DISCOVER,13,1420.13,22.72,5.68,7.09,1384.6399999999999,1396.923076923077
2025-06-20,BA_PARTNER_001,MASTERCARD,18,1315.17,18.42,4.61,6.5600000000000005,1285.58,759.0555555555555
2025-06-20,BA_PARTNER_001,VISA,10,1162.11,17.44,4.64,5.81,1134.22,1167.9
2025-06-20,BA_PARTNER_002,AMEX,16,694.59,17.35,4.18,3.47,669.59,1349.0
2025-06-20,BA_PARTNER_002,DISCOVER,6,600.88,9.62,2.4,3.0,585.86,984.5
2025-06-20,BA_PARTNER_002,MASTERCARD,10,845.49,11.82,2.97,4.220000000000001,826.48,946.7
2025-06-20,BA_PARTNER_002,VISA,16,886.36,13.29,3.54,4.43,865.1,1076.5
2025-06-21,BA_CALLCENTER_001,AMEX,11,697.28,17.44,4.19,3.48,672.17,3171.909090909091
2025-06-21,BA_CALLCENTER_001,DISCOVER,6,584.9300000000001,9.36,2.34,2.93,570.3,943.5
2025-06-21,BA_CALLCENTER_001,MASTERCARD,8,594.36,8.33,2.0700000000000003,2.98,580.98,812.125
2025-06-21,BA_CALLCENTER_001,VISA,19,1297.36,15.860205891572505,5.16,6.49,1265.385048594887,694.7894736842105
2025-06-21,BA_ECOM_001,AMEX,14,2170.01,54.23,13.01,10.84,2091.93,936.7142857142857
2025-06-21,BA_ECOM_001,DISCOVER,11,2016.0700000000002,32.25,8.06,10.07,1965.69,745.8181818181819
2025-06-21,BA_ECOM_001,MASTERCARD,9,2929.31,41.01,10.25,14.64,2863.4100000000003,1176.0
2025-06-21,BA_ECOM_001,VISA,9,2724.7799999999997,40.88,10.89,13.64,2659.37,875.7777777777778
2025-06-21,BA_ECOM_002,AMEX,10,2778.6,69.47,16.67,13.89,2678.5699999999997,747.5
2025-06-21,BA_ECOM_002,DISCOVER,16,4633.05,74.13,18.54,23.18,4517.2,1028.9375
2025-06-21,BA_ECOM_002,MASTERCARD,13,2910.39,40.739999999999995,10.18,14.56,2844.9100000000003,899.2307692307693
2025-06-21,BA_ECOM_002,VISA,14,4010.19,60.17,16.04,20.07,3913.91,1178.357142857143
2025-06-21,BA_KIOSK_001,AMEX,9,533.72,13.36,3.1999999999999997,2.6799999999999997,514.48,1556.111111111111
2025-06-21,BA_KIOSK_001,DISCOVER,9,559.65,8.96,2.23,2.8,545.66,656.7777777777778
2025-06-21,BA_KIOSK_001,MASTERCARD,7,1931.0800000000002,27.04,6.75,9.639999999999999,1887.65,1340.857142857143
2025-06-21,BA_KIOSK_001,VISA,17,2991.16,44.87,11.97,14.959999999999999,2919.36,1132.4117647058824
2025-06-21,BA_MOBILE_001,AMEX,9,208.81,5.22,1.26,1.04,201.29,1176.0
2025-06-21,BA_MOBILE_001,DISCOVER,13,531.34,8.51,2.12,2.67,518.04,788.9230769230769
2025-06-21,BA_MOBILE_001,MASTERCARD,11,473.78,6.64,1.65,2.38,463.11,1329.8181818181818
2025-06-21,BA_MOBILE_001,VISA,10,823.38,12.34,3.29,4.12,803.63,4386.3
2025-06-21,BA_PARTNER_001,AMEX,11,1241.01,31.04,7.45,6.21,1196.31,1214.5454545454545
2025-06-21,BA_PARTNER_001,DISCOVER,15,1166.53,18.669999999999998,4.68,5.840000000000001,1137.34,1336.0666666666666
2025-06-21,BA_PARTNER_001,MASTERCARD,11,1344.95,18.830000000000002,4.71,6.71,1314.7,737.9090909090909
2025-06-21,BA_PARTNER_001,VISA,7,1068.44,16.03,4.27,5.34,1042.8,1085.0
2025-06-21,BA_PARTNER_002,AMEX,9,561.34,14.05,3.38,2.82,541.09,1122.2222222222222
2025-06-21,BA_PARTNER_002,DISCOVER,12,1061.0,16.98,4.25,5.3,1034.47,1080.25
2025-06-21,BA_PARTNER_002,MASTERCARD,13,832.6,11.66,2.92,4.180000000000001,813.84,1280.4615384615386
2025-06-21,BA_PARTNER_002,VISA,12,1080.01,16.19,4.33,5.4,1054.09,1085.1666666666667
2025-06-22,BA_CALLCENTER_001,AMEX,17,2001.05,50.03,12.01,10.0,1930.2678046915378,1118.4117647058824
