settlement_date,merchant_id,card_scheme,transaction_count,total_amount,total_interchange_fee,total_scheme_fee,total_acquirer_fee,total_net_settlement,avg_processing_time
2025-06-22,BA_CALLCENTER_001,DISCOVER,8,1901.27,30.43,7.59,9.5,1853.75,1233.125
2025-06-22,BA_CALLCENTER_001,MASTERCARD,12,933.76,13.07,3.2600000000000002,4.6899999999999995,912.74,1141.6666666666667
2025-06-22,BA_CALLCENTER_001,VISA,13,1052.51,15.790000000000001,4.2,5.2700000000000005,1027.25,861.5384615384615
2025-06-22,BA_ECOM_001,AMEX,11,3674.902754720961,95.66,22.96,19.13,3688.17,858.2727272727273
2025-06-22,BA_ECOM_001,DISCOVER,16,1637.24,26.21,6.54,8.19,1596.3,855.3125
2025-06-22,BA_ECOM_001,MASTERCARD,7,950.24,13.31,3.33,4.74,928.86,1278.0
2025-06-22,BA_ECOM_001,VISA,10,2175.87,32.65,8.719999999999999,10.879999999999999,2123.62,1145.5
2025-06-22,BA_ECOM_002,AMEX,10,3273.35,81.84,19.63,16.38,3155.5,824.4
2025-06-22,BA_ECOM_002,DISCOVER,10,6126.77746404337,33.89,8.48,10.59,2065.62,1262.4
2025-06-22,BA_ECOM_002,MASTERCARD,16,3907.7319602041944,56.84,14.219999999999999,20.3,3968.56,1002.6875
2025-06-22,BA_ECOM_002,VISA,8,2396.59,35.94,9.57,11.99,2339.09,872.0
2025-06-22,BA_KIOSK_001,AMEX,12,1195.3400000000001,29.89,7.18,5.97,1152.3,1249.1666666666667
2025-06-22,BA_KIOSK_001,DISCOVER,19,2406.56,38.51,9.629999999999999,12.030000000000001,2467.3334322986525,1064.5263157894738
2025-06-22,BA_KIOSK_001,MASTERCARD,12,1489.46,20.84,5.21,7.48,1455.93,1188.8333333333333
2025-06-22,BA_KIOSK_001,VISA,7,356.11,5.34,1.4300000000000002,1.78,347.56,1142.7142857142858
2025-06-22,BA_MOBILE_001,AMEX,7,305.26,7.62,1.8299999999999998,1.52,294.29,984.4285714285714
2025-06-22,BA_MOBILE_001,DISCOVER,15,704.98,11.27,2.83,3.5300000000000002,687.35,977.9333333333333
2025-06-22,BA_MOBILE_001,MASTERCARD,11,379.36,5.31,1.33,1.89,370.83000000000004,1041.909090909091
2025-06-22,BA_MOBILE_001,VISA,17,1185.56,17.78,4.75,5.92,1141.5835602591674,868.2941176470588
2025-06-22,BA_PARTNER_001,AMEX,9,979.96,24.5,5.88,4.89,944.69,1133.7777777777778
2025-06-22,BA_PARTNER_001,DISCOVER,8,789.24,12.63,3.15,3.95,769.51,805.375
2025-06-22,BA_PARTNER_001,MASTERCARD,9,933.6600000000001,13.07,3.27,4.66,912.6600000000001,1125.6666666666667
2025-06-22,BA_PARTNER_001,VISA,6,842.72,12.65,3.37,4.22,822.48,984.3333333333334
2025-06-22,BA_PARTNER_002,AMEX,11,885.5568534926958,11.22,2.69,2.2399999999999998,431.77,904.2727272727273
2025-06-22,BA_PARTNER_002,DISCOVER,10,2045.25,32.72,8.2,10.23,1994.1000000000001,1047.2
2025-06-22,BA_PARTNER_002,MASTERCARD,15,1102.6399999999999,15.46,3.88,5.5200000000000005,1077.78,1067.9333333333334
2025-06-22,BA_PARTNER_002,VISA,8,805.84,12.1,3.21,4.03,786.5,1211.0
2025-06-23,BA_CALLCENTER_001,AMEX,14,1002.04,25.05,6.02,5.01,965.96,1173.857142857143
2025-06-23,BA_CALLCENTER_001,DISCOVER,11,3001.64,48.019999999999996,12.01,15.01,2926.6,1010.9090909090909
2025-06-23,BA_CALLCENTER_001,MASTERCARD,8,897.91,12.56,3.15,4.49,877.71,849.875
2025-06-23,BA_CALLCENTER_001,VISA,16,870.3,13.05,3.47,4.36,849.42,1053.1875
2025-06-23,BA_ECOM_001,AMEX,10,2686.77,67.17,16.11,13.43,2590.06,994.0
2025-06-23,BA_ECOM_001,DISCOVER,6,1708.6799999999998,27.34,6.84,8.54,1665.96,899.6666666666666
2025-06-23,BA_ECOM_001,MASTERCARD,9,1602.81,22.45,5.6,8.0,1566.76,1178.0
2025-06-23,BA_ECOM_001,VISA,9,1953.6799999999998,29.3,7.83,9.76,1906.79,1339.6666666666667
2025-06-23,BA_ECOM_002,AMEX,12,2347.4,58.68,14.07,11.73,2262.92,910.3333333333334
2025-06-23,BA_ECOM_002,DISCOVER,8,928.52,14.86,3.71,4.64,905.31,925.125
2025-06-23,BA_ECOM_002,MASTERCARD,11,1494.82,20.93,5.23,7.46,1461.2,1031.6363636363637
2025-06-23,BA_ECOM_002,VISA,12,2466.92,37.01,9.879999999999999,12.35,2407.68,824.5833333333334
2025-06-23,BA_KIOSK_001,AMEX,14,1405.65,35.13,8.43,7.03,1355.06,923.2857142857143
2025-06-23,BA_KIOSK_001,DISCOVER,15,923.64,14.77,3.68,4.609999999999999,900.58,1007.7333333333333
2025-06-23,BA_KIOSK_001,MASTERCARD,11,1311.26,18.349999999999998,4.6,6.54,1281.77,1232.5454545454545
2025-06-23,BA_KIOSK_001,VISA,15,1517.49,22.77,6.06,7.59,1481.07,1037.5333333333333
2025-06-23,BA_MOBILE_001,AMEX,9,265.73,6.66,1.6,1.32,256.15,1209.7777777777778
2025-06-23,BA_MOBILE_001,DISCOVER,10,531.01,8.5,2.13,2.65,517.73,1041.9
2025-06-23,BA_MOBILE_001,MASTERCARD,25,1162.4,16.25,4.1,5.8100000000000005,1136.24,1274.48
2025-06-23,BA_MOBILE_001,VISA,6,155.19,2.33,0.63,0.78,151.45,768.0
2025-06-23,BA_PARTNER_001,AMEX,11,1553.48,38.83,9.33,7.76,1497.56,1227.7272727272727
2025-06-23,BA_PARTNER_001,DISCOVER,10,614.27,9.84,2.45,3.06,598.92,1010.4
2025-06-23,BA_PARTNER_001,MASTERCARD,15,1542.35,21.58,5.42,7.72,1507.6299999999999,1160.8
2025-06-23,BA_PARTNER_001,VISA,11,510.98,7.66,2.05,2.56,498.71,1174.3636363636363
2025-06-23,BA_PARTNER_002,AMEX,10,1818.07,44.87598677541853,10.9,9.09,1752.6499999999999,1303.0
2025-06-23,BA_PARTNER_002,DISCOVER,17,1303.27,20.82,5.22,6.52,1270.71,1399.235294117647
2025-06-23,BA_PARTNER_002,MASTERCARD,6,1190.38,16.66,4.16,5.96,1163.6,1067.1666666666667
2025-06-23,BA_PARTNER_002,VISA,15,2772.94,41.59,11.09,13.850000000000001,2706.41,1005.0666666666667
2025-06-24,BA_CALLCENTER_001,AMEX,17,1483.85,37.11,8.89,7.41,1430.44,930.7647058823529
2025-06-24,BA_CALLCENTER_001,DISCOVER,13,1405.1799999999998,22.48,5.62,7.04,1379.0768960163198,907.0769230769231
2025-06-24,BA_CALLCENTER_001,MASTERCARD,7,329.78000000000003,4.63,1.15,1.6400000000000001,322.36,1001.4285714285714
2025-06-24,BA_CALLCENTER_001,VISA,11,1957.69,27.515978362450372,7.83,9.78,1910.71,1028.5454545454545
2025-06-24,BA_ECOM_001,AMEX,12,6159.43,153.99,36.97,30.8,5937.67,996.25
2025-06-24,BA_ECOM_001,DISCOVER,14,4951.1900000000005,79.22,19.82,24.740000000000002,4827.41,5235.428571428572
2025-06-24,BA_ECOM_001,MASTERCARD,7,1027.51,14.370000000000001,3.6,5.14,1004.4,925.0
2025-06-24,BA_ECOM_001,VISA,11,1250.13,18.77,5.01,6.25,1220.1,1263.4545454545455
2025-06-24,BA_ECOM_002,AMEX,10,2199.5,54.98,13.19,10.99,2120.34,996.4
2025-06-24,BA_ECOM_002,DISCOVER,10,2239.8,35.83,8.959999999999999,11.18,2183.83,2972.3
2025-06-24,BA_ECOM_002,MASTERCARD,13,3835.9,53.7,13.44,19.169999999999998,3749.59,1237.2307692307693
2025-06-24,BA_ECOM_002,VISA,15,4834.01,72.51,19.33,24.18,4717.99,1157.8
2025-06-24,BA_KIOSK_001,AMEX,12,1183.09,27.48084867755566,7.08,5.93,1140.5,884.75
2025-06-24,BA_KIOSK_001,DISCOVER,22,2758.66,44.14,11.01,13.78,2689.73,936.3636363636364
2025-06-24,BA_KIOSK_001,MASTERCARD,14,1232.09,17.25,4.33,6.16,1204.35,1209.0714285714287
2025-06-24,BA_KIOSK_001,VISA,17,1329.65,19.93,5.3,6.65,1297.77,1150.4117647058824
2025-06-24,BA_MOBILE_001,AMEX,11,330.13,8.26,1.99,1.65,318.23,858.5454545454545
2025-06-24,BA_MOBILE_001,DISCOVER,13,3767.2430218499244,6.99,1.74,2.16,425.68,874.3846153846154
2025-06-24,BA_MOBILE_001,MASTERCARD,9,471.05999999999995,6.58,1.65,2.37,460.46000000000004,978.0
2025-06-24,BA_MOBILE_001,VISA,10,1063.6926649387474,6.47,1.73,2.16,421.37,1171.2
2025-06-24,BA_PARTNER_001,AMEX,11,1968.5599999999997,49.21,11.799999999999999,9.84,1897.71,1158.4545454545455
2025-06-24,BA_PARTNER_001,DISCOVER,11,778.1500000000001,12.48,3.1,3.87,758.7,1012.5454545454545
2025-06-24,BA_PARTNER_001,MASTERCARD,4,714.06,10.0,2.5,3.57,697.99,648.5
2025-06-24,BA_PARTNER_001,VISA,14,1557.3196421514394,24.78,6.63,8.27,1613.02,1263.4285714285713
2025-06-24,BA_PARTNER_002,AMEX,10,1417.89,35.44,8.52,7.08,1366.85,1003.0
2025-06-24,BA_PARTNER_002,DISCOVER,10,1393.75,22.31,5.58,6.96,1358.9,1135.4
2025-06-24,BA_PARTNER_002,MASTERCARD,13,1250.68,17.52,4.4,6.25,1222.51,1147.4615384615386
2025-06-24,BA_PARTNER_002,VISA,5,1028.44,15.43,4.11,5.14,1003.76,1193.2
2025-06-25,BA_CALLCENTER_001,AMEX,10,693.98,17.36,4.18,3.48,668.96,835.6
2025-06-25,BA_CALLCENTER_001,DISCOVER,16,2105.29,33.699999999999996,8.4,10.52,2052.67,1256.4375
2025-06-25,BA_CALLCENTER_001,MASTERCARD,12,3504.44,49.07,12.25,17.54,3425.58,1133.75
2025-06-25,BA_CALLCENTER_001,VISA,12,648.66,9.336766588311834,2.6,3.25,633.09,698.4166666666666
2025-06-25,BA_ECOM_001,AMEX,13,3007.16,75.19,18.04,15.02,2898.91,953.2307692307693
2025-06-25,BA_ECOM_001,DISCOVER,11,4581.42,73.32,18.33,22.9,4466.87,1053.2727272727273
2025-06-25,BA_ECOM_001,MASTERCARD,17,2256.4,31.59,7.8999999999999995,11.290000000000001,2205.62,1065.1764705882354
2025-06-25,BA_ECOM_001,VISA,12,2933.5,44.0,11.739999999999998,14.68,2863.08,1050.9166666666667
2025-06-25,BA_ECOM_002,AMEX,13,6428.99,160.73000000000002,38.57,32.13,6197.56,1025.6923076923076
2025-06-25,BA_ECOM_002,DISCOVER,5,1270.59,20.33,5.07,6.36,1238.83,821.2
2025-06-25,BA_ECOM_002,MASTERCARD,11,3448.05,48.27,12.08,17.25,3370.45,1014.9090909090909
2025-06-25,BA_ECOM_002,VISA,10,3317.3999999999996,49.760000000000005,13.26,16.59,3237.79,957.0
2025-06-25,BA_KIOSK_001,AMEX,16,1880.8400000000001,47.02,11.28,9.41,1813.1299999999999,1073.25
2025-06-25,BA_KIOSK_001,DISCOVER,8,1188.1000000000001,19.01,4.76,5.95,1158.3799999999999,1048.75
2025-06-25,BA_KIOSK_001,MASTERCARD,15,1987.82,27.82,6.97,9.95,1943.08,1089.7333333333333
2025-06-25,BA_KIOSK_001,VISA,8,1562.9099999999999,23.45,6.25,7.8100000000000005,1525.4,1542.0
2025-06-25,BA_MOBILE_001,AMEX,17,560.74,14.02,3.36,2.81,540.55,1048.7058823529412
2025-06-25,BA_MOBILE_001,DISCOVER,6,433.48,6.94,1.73,2.16,422.65000000000003,1170.6666666666667
2025-06-25,BA_MOBILE_001,MASTERCARD,14,939.05,13.15,3.29,4.7,917.91,1019.5714285714286
2025-06-25,BA_MOBILE_001,VISA,9,500.15,7.48,2.01,2.5,488.16,1087.111111111111
2025-06-25,BA_PARTNER_001,AMEX,9,1038.03,25.95,6.2299999999999995,5.2,1000.65,1023.0
2025-06-25,BA_PARTNER_001,DISCOVER,13,696.17,11.129999999999999,2.8,3.48,678.76,1096.5384615384614
2025-06-25,BA_PARTNER_001,MASTERCARD,7,632.49,8.86,2.23,3.15,618.25,1222.857142857143
2025-06-25,BA_PARTNER_001,VISA,19,2354.55,35.01274586249488,9.41,11.76,2298.0699999999997,2146.842105263158
2025-06-25,BA_PARTNER_002,AMEX,11,2456.1,61.4,14.75,12.28,2356.4769973106613,5083.181818181818
2025-06-25,BA_PARTNER_002,DISCOVER,11,573.46,9.16,2.3,2.87,559.13,867.0
2025-06-25,BA_PARTNER_002,MASTERCARD,8,470.89,6.6,1.65,2.35,460.28999999999996,1103.375
2025-06-25,BA_PARTNER_002,VISA,11,1796.0,26.94,7.18,8.99,1752.89,1272.090909090909
2025-06-26,BA_CALLCENTER_001,AMEX,9,1459.04,36.49,8.75,7.3,1406.5,934.6666666666666
2025-06-26,BA_CALLCENTER_001,DISCOVER,14,2808.04,44.94,11.23,14.04,2737.83,983.4285714285714
2025-06-26,BA_CALLCENTER_001,MASTERCARD,6,581.6,8.14,2.05,2.92,568.49,1134.3333333333333
2025-06-26,BA_CALLCENTER_001,VISA,11,1752.5900000000001,26.3,7.01,8.77,1710.51,3560.090909090909
2025-06-26,BA_ECOM_001,AMEX,15,4424.22,110.60000000000001,26.54,22.1,4264.9800000000005,1321.9333333333334
2025-06-26,BA_ECOM_001,DISCOVER,12,2825.7999999999997,45.21,11.299999999999999,14.129999999999999,2755.16,835.9166666666666
2025-06-26,BA_ECOM_001,MASTERCARD,12,2577.5400000000004,36.07,9.03,12.89,2519.5499999999997,1141.8333333333333
2025-06-26,BA_ECOM_001,VISA,14,3146.67,47.21,12.59,15.74,3071.13,724.4285714285714
2025-06-26,BA_ECOM_002,AMEX,11,1947.8300000000002,48.69,11.69,9.73,1877.72,1148.8181818181818
2025-06-26,BA_ECOM_002,DISCOVER,7,853.07,13.65,3.41,4.26,831.75,1360.0
2025-06-26,BA_ECOM_002,MASTERCARD,17,3616.08,50.63,12.67,18.07,3534.71,1105.1764705882354
2025-06-26,BA_ECOM_002,VISA,12,4333.03,65.0,17.33,21.68,4229.02,966.8333333333334
2025-06-26,BA_KIOSK_001,AMEX,16,995.15,24.86,5.97,4.96,959.36,975.6875
2025-06-26,BA_KIOSK_001,DISCOVER,8,906.2900000000001,14.51,3.62,4.53,883.63,917.0
2025-06-26,BA_KIOSK_001,MASTERCARD,19,4165.92,58.33,14.600000000000001,20.82,4072.17,1026.0526315789473
2025-06-26,BA_KIOSK_001,VISA,13,940.75,14.11,3.76,4.7,918.1800000000001,1182.6923076923076
2025-06-26,BA_MOBILE_001,AMEX,13,654.23,16.36,3.93,3.2800000000000002,630.66,1006.6923076923077
2025-06-26,BA_MOBILE_001,DISCOVER,10,313.9,5.010000000000001,1.26,1.56,306.07,1088.4
2025-06-26,BA_MOBILE_001,MASTERCARD,7,322.01,4.51,1.13,1.62,314.75,1184.4285714285713
2025-06-26,BA_MOBILE_001,VISA,14,591.48,8.87,2.38,2.95,577.28,927.6428571428571
2025-06-26,BA_PARTNER_001,AMEX,12,4117.93,102.97,24.7,20.6,3969.6600000000003,1021.8333333333334
2025-06-26,BA_PARTNER_001,DISCOVER,13,783.48,12.54,3.12,3.91,763.91,1273.3846153846155
2025-06-26,BA_PARTNER_001,MASTERCARD,12,3241.23,45.37,11.34,16.21,3168.31,1162.25
2025-06-26,BA_PARTNER_001,VISA,8,539.42,8.09,2.15,2.69,526.49,656.0
2025-06-26,BA_PARTNER_002,AMEX,15,2138.19,53.46,12.82,10.69,2061.2200000000003,1084.2666666666667
2025-06-26,BA_PARTNER_002,DISCOVER,9,1160.77,18.57,4.64,5.82,1131.74,1304.6666666666667
2025-06-26,BA_PARTNER_002,MASTERCARD,15,2045.98,28.64,7.16,10.25,1999.93,1131.3333333333333
2025-06-26,BA_PARTNER_002,VISA,9,467.32000000000005,7.01,1.8699999999999999,2.33,456.10999999999996,1119.7777777777778
2025-06-27,BA_CALLCENTER_001,AMEX,5,755.8,18.900000000000002,4.53,3.78,728.59,997.0
2025-06-27,BA_CALLCENTER_001,DISCOVER,9,498.90999999999997,7.97,2.0,2.5,486.44,1204.111111111111
2025-06-27,BA_CALLCENTER_001,MASTERCARD,10,1911.3100000000002,26.749999999999996,6.68,9.55,1868.33,1051.8
2025-06-27,BA_CALLCENTER_001,VISA,7,1426.24,21.4,5.699999999999999,7.13,1392.01,720.4285714285714
2025-06-27,BA_ECOM_001,AMEX,14,3727.95,93.2,22.37,18.62,3593.7599999999998,836.3571428571429
2025-06-27,BA_ECOM_001,DISCOVER,12,2460.66,39.36,9.850000000000001,12.31,2399.14,1252.6666666666667
2025-06-27,BA_ECOM_001,MASTERCARD,20,4883.74,68.38000000000001,17.09,24.43,4773.84,880.1
2025-06-27,BA_ECOM_001,VISA,14,4689.500000000001,70.33,18.77,23.44,4576.96,986.8571428571429
2025-06-27,BA_ECOM_002,AMEX,9,2035.25,50.879999999999995,12.21,10.17,1961.99,1045.6666666666667
2025-06-27,BA_ECOM_002,DISCOVER,11,3497.81,55.94,13.989999999999998,17.49,3410.39,1320.4545454545455
2025-06-27,BA_ECOM_002,MASTERCARD,10,2480.83,34.74,8.67,12.41,2425.0099999999998,1070.6
2025-06-27,BA_ECOM_002,VISA,9,1223.28,18.36,4.8999999999999995,6.12,1193.9,721.8888888888889
2025-06-27,BA_KIOSK_001,AMEX,5,456.03000000000003,11.39,2.73,2.2800000000000002,439.63,1407.2
2025-06-27,BA_KIOSK_001,DISCOVER,9,523.64,8.38,2.08,2.63,510.55,4664.0
2025-06-27,BA_KIOSK_001,MASTERCARD,14,1248.8600000000001,17.48,4.39,6.24,1220.75,1036.642857142857
2025-06-27,BA_KIOSK_001,VISA,10,1999.22,29.990000000000002,7.99,10.0,1951.24,970.5
2025-06-27,BA_MOBILE_001,AMEX,12,515.88,12.89,3.08,2.58,497.33,1138.9166666666667
2025-06-27,BA_MOBILE_001,DISCOVER,12,449.64,7.2,1.78,2.25,438.40999999999997,1100.0
2025-06-27,BA_MOBILE_001,MASTERCARD,8,266.61,2.8918425613048897,0.9400000000000001,1.33,260.61,1156.875
2025-06-27,BA_MOBILE_001,VISA,14,579.3299999999999,8.69,2.3200000000000003,2.9,565.4200000000001,1131.9285714285713
2025-06-27,BA_PARTNER_001,AMEX,15,1943.8,48.61,11.66,9.73,1873.8,1066.6666666666667
2025-06-27,BA_PARTNER_001,DISCOVER,19,1143.18,18.29,4.57,5.71,1114.61,1188.7368421052631
2025-06-27,BA_PARTNER_001,MASTERCARD,14,3175.1400000000003,44.46,11.1,15.9,3103.68,1323.4285714285713
2025-06-27,BA_PARTNER_001,VISA,9,817.63,12.27,3.27,4.1,797.99,7517.777777777777
2025-06-27,BA_PARTNER_002,AMEX,13,1587.86,39.71,9.53,7.9399999999999995,1530.6799999999998,960.6923076923077
2025-06-27,BA_PARTNER_002,DISCOVER,12,1142.1200000000001,18.25,4.57,5.71,1113.5900000000001,1158.5833333333333
2025-06-27,BA_PARTNER_002,MASTERCARD,14,721.99,10.120000000000001,2.54,3.6100000000000003,705.72,1241.5
2025-06-27,BA_PARTNER_002,VISA,15,1440.17,21.58,5.7299999999999995,7.19,1405.67,1160.2
2025-06-28,BA_CALLCENTER_001,AMEX,9,813.96,20.35,4.88,4.06,784.6700000000001,936.8888888888889
2025-06-28,BA_CALLCENTER_001,DISCOVER,13,1930.57,30.9,7.72,9.65,1882.3,812.9230769230769
2025-06-28,BA_CALLCENTER_001,MASTERCARD,7,475.26,6.65,1.6800000000000002,2.38,464.55,1166.5714285714287
2025-06-28,BA_CALLCENTER_001,VISA,12,1333.12,19.990000000000002,5.33,6.67,1301.13,1271.1666666666667
2025-06-28,BA_ECOM_001,AMEX,15,3542.47,88.58,21.26,17.72,3414.91,1149.4
2025-06-28,BA_ECOM_001,DISCOVER,12,3460.04,55.36,13.86,17.3,3373.52,1097.4166666666667
2025-06-28,BA_ECOM_001,MASTERCARD,15,4190.89,58.67,14.66,20.94,4096.62,1158.4666666666667
2025-06-28,BA_ECOM_001,VISA,11,2231.8,33.47,8.93,11.15,2178.25,1038.8181818181818
2025-06-28,BA_ECOM_002,AMEX,5,1334.44,33.37,8.01,6.66,1286.4,797.8
2025-06-28,BA_ECOM_002,DISCOVER,15,2999.02,47.98,11.99,14.98,2924.07,919.8666666666667
2025-06-28,BA_ECOM_002,MASTERCARD,12,5682.2,79.58,19.89,28.419999999999998,5554.31,929.4166666666666
2025-06-28,BA_ECOM_002,VISA,8,4404.52,66.07,17.62,22.02,4298.81,1126.875
2025-06-28,BA_KIOSK_001,AMEX,10,863.29,17.739690505418913,5.17,4.32,832.23,806.6
2025-06-28,BA_KIOSK_001,DISCOVER,14,2267.2599999999998,36.27,9.06,11.31,2210.62,1416.0714285714287
2025-06-28,BA_KIOSK_001,MASTERCARD,7,623.22,8.72,2.19,3.11,609.1999999999999,1366.857142857143
2025-06-28,BA_KIOSK_001,VISA,16,3329.65984127582,44.63720173929201,12.33,15.4,3005.61,1095.0625
2025-06-28,BA_MOBILE_001,AMEX,8,296.67,7.43,1.79,1.49,285.96,839.125
2025-06-28,BA_MOBILE_001,DISCOVER,8,540.23,8.63,2.16,2.71,526.73,1106.125
2025-06-28,BA_MOBILE_001,MASTERCARD,19,701.38,9.81,2.45,3.5,685.62,1131.157894736842
2025-06-28,BA_MOBILE_001,VISA,10,435.32,6.53,1.73,2.17,424.89000000000004,1061.0
2025-06-28,BA_PARTNER_001,AMEX,10,1201.19,30.04,7.199999999999999,6.01,1157.94,1277.5
2025-06-28,BA_PARTNER_001,DISCOVER,15,1557.65,24.919999999999998,6.239999999999999,7.8,1518.69,1130.4666666666667
2025-06-28,BA_PARTNER_001,MASTERCARD,15,3831.5052734947167,33.39,8.360000000000001,11.91,2337.623627455035,1047.4666666666667
2025-06-28,BA_PARTNER_001,VISA,7,3355.9500000000003,50.35,13.41,16.8,3275.39,1010.8571428571429
2025-06-28,BA_PARTNER_002,AMEX,8,772.86,19.33,4.640000000000001,3.8600000000000003,745.03,1171.5
2025-06-28,BA_PARTNER_002,DISCOVER,3,121.88,1.95,0.49,0.6100000000000001,118.83,701.6666666666666
2025-06-28,BA_PARTNER_002,MASTERCARD,11,730.12,10.22,2.56,3.64,713.7,1028.909090909091
2025-06-28,BA_PARTNER_002,VISA,11,2087.49,31.31,8.36,10.44,2037.38,825.7272727272727
2025-06-29,BA_CALLCENTER_001,AMEX,7,476.83,11.91,2.87,2.39,459.66,1187.142857142857
2025-06-29,BA_CALLCENTER_001,DISCOVER,8,1100.52,17.6,4.4,5.49,1073.03,741.375
2025-06-29,BA_CALLCENTER_001,MASTERCARD,12,963.49,13.51,3.37,4.83,941.78,1083.75
2025-06-29,BA_CALLCENTER_001,VISA,11,1748.72,26.220000000000002,7.0,8.749999999999998,1706.75,816.3636363636364
2025-06-29,BA_ECOM_001,AMEX,6,1241.34,31.029999999999998,7.45,6.21,1196.65,1255.5
2025-06-29,BA_ECOM_001,DISCOVER,12,2971.28,47.550000000000004,11.87,14.84,2897.02,747.0833333333334
2025-06-29,BA_ECOM_001,MASTERCARD,11,3158.73,43.63456594501016,11.049999999999999,15.809999999999999,3087.65,807.0909090909091
2025-06-29,BA_ECOM_001,VISA,8,12743.444375827126,20.36,5.4399999999999995,6.79,1324.6100000000001,1290.25
2025-06-29,BA_ECOM_002,AMEX,14,2343.4328418104005,89.35,21.45,17.86,3445.54,1195.9285714285713
2025-06-29,BA_ECOM_002,DISCOVER,5,1896.78,30.34,7.59,9.49,1849.3600000000001,1287.6
2025-06-29,BA_ECOM_002,MASTERCARD,15,1977.09,27.689999999999998,6.92,9.89,1932.59,1219.3333333333333
2025-06-29,BA_ECOM_002,VISA,6,1277.6100000000001,19.17,5.11,6.390000000000001,1246.94,938.0
2025-06-29,BA_KIOSK_001,AMEX,15,1736.35,43.39,10.42,8.69,1673.85,978.7333333333333
2025-06-29,BA_KIOSK_001,DISCOVER,5,457.51,7.31,1.84,2.28,446.08,1453.8
2025-06-29,BA_KIOSK_001,MASTERCARD,10,1419.5300000000002,19.87,4.99,7.09,1387.58,837.1
2025-06-29,BA_KIOSK_001,VISA,10,1427.9298104654104,5.93,1.58,1.98,386.02000000000004,1192.2
2025-06-29,BA_MOBILE_001,AMEX,10,314.03,7.84,1.8900000000000001,1.57,302.73,661.5
2025-06-29,BA_MOBILE_001,DISCOVER,7,388.44,6.22,1.56,1.94,378.72,758.1428571428571
2025-06-29,BA_MOBILE_001,MASTERCARD,8,252.69,3.54,0.8900000000000001,1.24,247.02,989.5
2025-06-29,BA_MOBILE_001,VISA,9,427.49,6.42,1.7,2.1399999999999997,417.23,894.5555555555555
2025-06-29,BA_PARTNER_001,AMEX,14,3546.610166085474,26.349999999999998,6.31,5.26,1015.9300000000001,1250.0714285714287
2025-06-29,BA_PARTNER_001,DISCOVER,8,460.73,7.38,1.83,2.3000000000000003,449.22,975.5
2025-06-29,BA_PARTNER_001,MASTERCARD,16,1279.15,17.91,4.49,6.38,1250.37,1114.5
2025-06-29,BA_PARTNER_001,VISA,14,1248.24,18.72,5.0,6.24,1218.28,4272.357142857143
2025-06-29,BA_PARTNER_002,AMEX,12,1087.02,27.17,6.53,5.43,1047.89,759.0
2025-06-29,BA_PARTNER_002,DISCOVER,12,917.97,14.69,3.67,4.59,895.02,867.8333333333334
2025-06-29,BA_PARTNER_002,MASTERCARD,14,1228.6299999999999,17.2,4.29,6.14,1201.0,952.5714285714286
2025-06-29,BA_PARTNER_002,VISA,11,1022.6800000000001,15.33,4.09,5.11,998.15,875.3636363636364
2025-06-30,BA_CALLCENTER_001,AMEX,14,2039.8099999999997,51.0,12.229999999999999,10.200000000000001,1966.38,1109.9285714285713
2025-06-30,BA_CALLCENTER_001,DISCOVER,11,1930.76,30.900000000000002,7.73,9.66,1882.47,1143.3636363636363
