settlement_date,merchant_id,card_scheme,transaction_count,total_amount,total_interchange_fee,total_scheme_fee,total_acquirer_fee,total_net_settlement,avg_processing_time
2025-07-08,BA_CALLCENTER_001,DISCOVER,11,730.72,11.69,2.92,3.6399999999999997,712.47,1036.5454545454545
2025-07-08,BA_CALLCENTER_001,MASTERCARD,8,636.47,8.91,2.23,3.19,622.14,959.25
2025-07-08,BA_CALLCENTER_001,VISA,18,1264.18,18.97,5.07,6.32,1233.82,1218.611111111111
2025-07-08,BA_ECOM_001,AMEX,16,3166.2799999999997,79.16,19.0,15.84,3052.2799999999997,1310.125
2025-07-08,BA_ECOM_001,DISCOVER,11,2801.1,44.82,11.2,13.99,2731.09,876.9090909090909
2025-07-08,BA_ECOM_001,MASTERCARD,14,4343.0199999999995,60.79,15.23,21.73,4245.2699999999995,1030.5714285714287
2025-07-08,BA_ECOM_001,VISA,9,2853.5699999999997,42.79,11.440000000000001,14.25,2785.09,2007.4444444444443
2025-07-08,BA_ECOM_002,AMEX,18,2401.6,60.03,14.4,12.0,2315.17,1026.0
2025-07-08,BA_ECOM_002,DISCOVER,12,3956.4100000000003,63.32,15.82,19.78,3857.4900000000002,978.5
2025-07-08,BA_ECOM_002,MASTERCARD,10,2554.0,34.68996816625319,8.93,12.76,2496.55,991.3
2025-07-08,BA_ECOM_002,VISA,13,2314.15,34.72,9.25,11.59,2258.59,1170.3846153846155
2025-07-08,BA_KIOSK_001,AMEX,12,829.41,20.740000000000002,4.99,4.15,799.53,1119.25
2025-07-08,BA_KIOSK_001,DISCOVER,10,359.88,5.75,1.43,1.81,350.89,1066.3
2025-07-08,BA_KIOSK_001,MASTERCARD,9,789.33,11.049999999999999,2.7600000000000002,3.94,773.1173622717371,659.1111111111111
2025-07-08,BA_KIOSK_001,VISA,11,2232.7799999999997,33.489999999999995,8.92,11.17,2179.2000000000003,1181.0
2025-07-08,BA_MOBILE_001,AMEX,7,546.4200000000001,13.66,3.28,2.73,526.75,1064.7142857142858
2025-07-08,BA_MOBILE_001,DISCOVER,13,538.27,8.620000000000001,2.15,2.69,524.81,1054.6923076923076
2025-07-08,BA_MOBILE_001,MASTERCARD,14,944.39,13.21,3.32,4.72,923.14,1151.0714285714287
2025-07-08,BA_MOBILE_001,VISA,16,1242.52,18.64,4.98,6.220000000000001,1212.68,1002.0
2025-07-08,BA_PARTNER_001,AMEX,13,1401.2,29.34025974734109,8.41,7.01,1350.75,1129.1538461538462
2025-07-08,BA_PARTNER_001,DISCOVER,16,2218.7400000000002,35.480000000000004,8.89,11.09,2163.2799999999997,1128.375
2025-07-08,BA_PARTNER_001,MASTERCARD,9,1196.17,16.74,4.18,5.98,1169.27,1005.0
2025-07-08,BA_PARTNER_001,VISA,17,1181.169207940675,18.419999999999998,4.92,6.13,1197.85,1216.8823529411766
2025-07-08,BA_PARTNER_002,AMEX,18,1381.6,34.54,8.29,6.92,1331.85,1057.8333333333333
2025-07-08,BA_PARTNER_002,DISCOVER,13,1336.09,21.38,5.36,6.68,1302.67,1016.6923076923077
2025-07-08,BA_PARTNER_002,MASTERCARD,14,1422.04,19.9,4.98,7.1,1390.06,970.0
2025-07-08,BA_PARTNER_002,VISA,13,1083.28,16.25,4.35,5.41,1057.27,930.7692307692307
2025-07-09,BA_CALLCENTER_001,AMEX,15,749.45,18.74,4.49,3.73,722.49,1153.4
2025-07-09,BA_CALLCENTER_001,DISCOVER,10,801.95,12.82,3.1999999999999997,4.010000000000001,781.9200000000001,852.1
2025-07-09,BA_CALLCENTER_001,MASTERCARD,4,4205.9,58.88,14.729999999999999,21.03,4111.26,1366.25
2025-07-09,BA_CALLCENTER_001,VISA,18,2884.29,43.27,11.53,14.42,2815.0699999999997,900.2222222222222
2025-07-09,BA_ECOM_001,AMEX,7,1481.98,37.06,8.89,7.41,1428.62,1032.2857142857142
2025-07-09,BA_ECOM_001,DISCOVER,15,3536.7426538639897,48.15,12.06,15.02,2933.7,915.1333333333333
2025-07-09,BA_ECOM_001,MASTERCARD,5,1357.16,19.0,4.74,6.78,1326.64,1290.2
2025-07-09,BA_ECOM_001,VISA,13,2919.7,43.8,11.67,14.6,2849.63,954.2307692307693
2025-07-09,BA_ECOM_002,AMEX,12,5384.34,131.69876870911182,32.3,26.919999999999998,5190.52,1349.4166666666667
2025-07-09,BA_ECOM_002,DISCOVER,10,2295.44,36.730000000000004,9.17,11.48,2238.06,846.0
2025-07-09,BA_ECOM_002,MASTERCARD,11,1851.5800000000002,25.93,6.48,9.27,1809.9,1186.2727272727273
2025-07-09,BA_ECOM_002,VISA,8,1637.83,24.57,6.56,8.19,1598.51,1198.125
2025-07-09,BA_KIOSK_001,AMEX,13,3750.7300000000005,93.77,22.5,18.75,3615.7100000000005,1158.6153846153845
2025-07-09,BA_KIOSK_001,DISCOVER,13,910.0,14.58,3.6399999999999997,4.5600000000000005,887.22,1261.6923076923076
2025-07-09,BA_KIOSK_001,MASTERCARD,12,1635.85,22.91,5.73,8.2,1599.01,1132.5
2025-07-09,BA_KIOSK_001,VISA,15,1836.0953495705553,23.78,6.33,7.91,1547.1,797.0666666666667
2025-07-09,BA_MOBILE_001,AMEX,10,434.15000000000003,10.86,2.61,2.16,418.52,931.4
2025-07-09,BA_MOBILE_001,DISCOVER,14,738.04,11.8,2.9699999999999998,3.71,719.56,1192.142857142857
2025-07-09,BA_MOBILE_001,MASTERCARD,12,517.62,6.903900790748095,1.81,2.59,505.97,4715.333333333333
2025-07-09,BA_MOBILE_001,VISA,15,645.72,9.7,2.57,3.24,630.21,1153.8
2025-07-09,BA_PARTNER_001,AMEX,7,522.3199999999999,13.07,3.13,2.6,503.52,818.5714285714286
2025-07-09,BA_PARTNER_001,DISCOVER,7,913.64,14.61,3.65,4.57,890.81,998.8571428571429
2025-07-09,BA_PARTNER_001,MASTERCARD,11,470.88,6.59,1.64,2.34,460.31,1159.0
2025-07-09,BA_PARTNER_001,VISA,17,2046.1200000000001,30.689999999999998,8.17,10.23,1997.03,912.1764705882352
2025-07-09,BA_PARTNER_002,AMEX,10,591.53,14.79,3.54,2.95,570.25,1128.0
2025-07-09,BA_PARTNER_002,DISCOVER,9,2016.87,32.260000000000005,8.08,10.09,1966.44,1067.6666666666667
2025-07-09,BA_PARTNER_002,MASTERCARD,17,1492.24,20.9,5.21,7.44,1458.69,972.7647058823529
2025-07-09,BA_PARTNER_002,VISA,12,1302.31,19.54,5.21,6.5200000000000005,1271.04,764.4166666666666
2025-07-10,BA_CALLCENTER_001,AMEX,8,1636.0,40.9,9.82,8.18,1577.1,962.375
2025-07-10,BA_CALLCENTER_001,DISCOVER,11,1192.14,19.07,4.76,5.96,1162.3500000000001,1164.8181818181818
2025-07-10,BA_CALLCENTER_001,MASTERCARD,15,2316.1584076648137,26.59,6.619999999999999,9.48,1855.51,2759.6666666666665
2025-07-10,BA_CALLCENTER_001,VISA,12,980.58,14.72,3.92,4.91,957.03,1088.3333333333333
2025-07-10,BA_ECOM_001,AMEX,8,1567.69,39.19,9.41,7.83,1511.26,843.375
2025-07-10,BA_ECOM_001,DISCOVER,9,2203.13,35.24,8.82,11.02,2148.05,1267.111111111111
2025-07-10,BA_ECOM_001,MASTERCARD,17,3325.25,44.61457961228182,11.63,16.62,3250.45,935.9411764705883
2025-07-10,BA_ECOM_001,VISA,11,2212.4531302861647,36.69,9.79,12.219999999999999,2386.54,1182.6363636363637
2025-07-10,BA_ECOM_002,AMEX,13,3088.97,77.23,18.54,15.44,2977.76,956.0769230769231
2025-07-10,BA_ECOM_002,DISCOVER,17,4648.42,74.37,18.58,23.25,4532.22,1246.3529411764705
2025-07-10,BA_ECOM_002,MASTERCARD,13,4267.41,59.72,14.94,21.330000000000002,4171.42,1127.8461538461538
2025-07-10,BA_ECOM_002,VISA,15,3340.25,50.1,13.34,16.71,3260.1,820.0
2025-07-10,BA_KIOSK_001,AMEX,8,694.57,17.37,4.17,3.48,669.5500000000001,1198.0
2025-07-10,BA_KIOSK_001,DISCOVER,11,1778.31,28.45,7.1,8.89,1733.87,1090.909090909091
2025-07-10,BA_KIOSK_001,MASTERCARD,8,874.07,12.25,3.06,4.38,854.38,899.625
2025-07-10,BA_KIOSK_001,VISA,10,969.37,14.54,3.89,4.84,946.1,1040.8
2025-07-10,BA_MOBILE_001,AMEX,10,282.27,7.0600000000000005,1.7,1.42,272.09,1383.7
2025-07-10,BA_MOBILE_001,DISCOVER,19,736.1,11.78,2.9499999999999997,3.68,717.6899999999999,1048.578947368421
2025-07-10,BA_MOBILE_001,MASTERCARD,14,501.76,7.0200000000000005,1.78,2.51,490.45,832.7857142857143
2025-07-10,BA_MOBILE_001,VISA,9,314.92,4.72,1.25,1.58,307.37,1295.111111111111
2025-07-10,BA_PARTNER_001,AMEX,9,935.3,23.380000000000003,5.62,4.67,901.63,1028.2222222222222
2025-07-10,BA_PARTNER_001,DISCOVER,12,1042.05,16.65,4.18,5.2,1016.02,1331.3333333333333
2025-07-10,BA_PARTNER_001,MASTERCARD,19,1768.1,24.74,6.2,8.85,1728.31,1140.8947368421052
2025-07-10,BA_PARTNER_001,VISA,5,376.11,5.64,1.5,1.88,367.09000000000003,990.4
2025-07-10,BA_PARTNER_002,AMEX,9,8936.740052086343,34.75,8.34,6.9399999999999995,1339.69,1175.4444444444443
2025-07-10,BA_PARTNER_002,DISCOVER,14,4073.48,64.69884229334578,16.3,20.37,3971.6400000000003,1130.0
2025-07-10,BA_PARTNER_002,MASTERCARD,5,327.56,4.59,1.15,1.6400000000000001,320.18,915.4
2025-07-10,BA_PARTNER_002,VISA,11,847.47,12.72,3.3899999999999997,4.24,827.12,1213.8181818181818
2025-07-11,BA_CALLCENTER_001,AMEX,12,1112.98,27.84,6.680000000000001,5.5600000000000005,1072.9,849.6666666666666
2025-07-11,BA_CALLCENTER_001,DISCOVER,9,1014.6600000000001,16.23,4.05,5.08,989.3,925.2222222222222
2025-07-11,BA_CALLCENTER_001,MASTERCARD,10,390.64,5.46,1.36,1.95,381.87,1178.1
2025-07-11,BA_CALLCENTER_001,VISA,12,811.222441613913,15.91,4.2299999999999995,5.3100000000000005,1035.14,1029.5
2025-07-11,BA_ECOM_001,AMEX,8,3128.44,78.21,18.77,15.64,3015.8199999999997,879.25
2025-07-11,BA_ECOM_001,DISCOVER,12,2618.35,41.89,10.469999999999999,13.09,2552.9,1155.4166666666667
2025-07-11,BA_ECOM_001,MASTERCARD,5,1229.15,17.2,4.31,6.140000000000001,1201.5,978.8
2025-07-11,BA_ECOM_001,VISA,13,2322.56,34.84,9.3,11.6,2266.82,885.1538461538462
2025-07-11,BA_ECOM_002,AMEX,14,2747.65,68.68,16.48,13.739999999999998,2648.75,808.3571428571429
2025-07-11,BA_ECOM_002,DISCOVER,12,2707.84,43.32,10.81,13.55,2640.16,1242.4166666666667
2025-07-11,BA_ECOM_002,MASTERCARD,10,3837.22,53.73,13.44,19.18,3750.87,5497.9
2025-07-11,BA_ECOM_002,VISA,14,2674.15,40.11,10.69,13.35,2610.0,768.6428571428571
2025-07-11,BA_KIOSK_001,AMEX,6,597.45,14.94,3.58,2.9899999999999998,575.94,883.8333333333334
2025-07-11,BA_KIOSK_001,DISCOVER,9,761.33,12.19,3.0500000000000003,3.8,742.29,1157.6666666666667
2025-07-11,BA_KIOSK_001,MASTERCARD,16,1329.99,18.61,4.67,6.64,1297.200879374178,948.625
2025-07-11,BA_KIOSK_001,VISA,12,2355.0077810726125,36.48,9.72,12.16,2373.39,1153.75
2025-07-11,BA_MOBILE_001,AMEX,5,130.8,3.27,0.78,0.65,126.1,909.0
2025-07-11,BA_MOBILE_001,DISCOVER,9,452.77,7.24,1.8,2.27,441.46,1045.0
2025-07-11,BA_MOBILE_001,MASTERCARD,9,327.38,4.6,1.1400000000000001,1.6300000000000001,320.01,1285.111111111111
2025-07-11,BA_MOBILE_001,VISA,7,330.52,4.95,1.33,1.64,322.6,1152.5714285714287
2025-07-11,BA_PARTNER_001,AMEX,7,1762.25,44.06,10.580000000000002,8.81,1698.8,955.8571428571429
2025-07-11,BA_PARTNER_001,DISCOVER,14,1435.54,22.99,5.74,7.17,1399.64,1075.4285714285713
2025-07-11,BA_PARTNER_001,MASTERCARD,12,646.76,9.06,2.27,3.23,632.2,1193.6666666666667
2025-07-11,BA_PARTNER_001,VISA,7,639.31,9.59,2.57,3.19,640.0685234022023,1223.857142857143
2025-07-11,BA_PARTNER_002,AMEX,14,1128.9099999999999,28.22,6.75,5.65,1088.29,895.5
2025-07-11,BA_PARTNER_002,DISCOVER,14,1568.51,25.1,6.28,7.85,1529.28,971.7142857142857
2025-07-11,BA_PARTNER_002,MASTERCARD,11,1037.05,14.54,3.64,5.1899999999999995,1013.6800000000001,1067.090909090909
2025-07-11,BA_PARTNER_002,VISA,10,10584.802697976658,24.88,6.64,8.31,1619.72,863.5
2025-07-12,BA_CALLCENTER_001,AMEX,15,1087.3700000000001,27.18,6.53,5.42,1048.24,1107.3333333333333
2025-07-12,BA_CALLCENTER_001,DISCOVER,10,689.23,11.04,2.7600000000000002,3.4499999999999997,671.98,819.9
2025-07-12,BA_CALLCENTER_001,MASTERCARD,14,1953.79,27.35,6.8500000000000005,9.79,1909.8,1156.4285714285713
2025-07-12,BA_CALLCENTER_001,VISA,7,923.81,13.86,3.7,4.62,901.63,1198.2857142857142
2025-07-12,BA_ECOM_001,AMEX,11,4198.55,104.96000000000001,25.2,20.990000000000002,4047.4,974.0909090909091
2025-07-12,BA_ECOM_001,DISCOVER,7,717.5500000000001,11.48,2.87,3.59,699.6099999999999,720.7142857142857
2025-07-12,BA_ECOM_001,MASTERCARD,12,3413.25,47.8,11.94,17.06,3333.464560289651,1188.8333333333333
2025-07-12,BA_ECOM_001,VISA,6,819.5500000000001,12.3,3.27,4.09,799.89,1015.3333333333334
2025-07-12,BA_ECOM_002,AMEX,14,4904.14391684084,83.06,19.93,16.61,3202.5299999999997,1269.0
2025-07-12,BA_ECOM_002,DISCOVER,14,5429.04,86.87,21.72,27.15,5253.608627847098,974.8571428571429
2025-07-12,BA_ECOM_002,MASTERCARD,13,1906.47,26.689999999999998,6.69,9.53,1863.56,970.3076923076923
2025-07-12,BA_ECOM_002,VISA,14,2049.1,30.72,8.2,10.25,1999.93,1042.642857142857
2025-07-12,BA_KIOSK_001,AMEX,21,1478.21,36.76605098883679,8.88,7.390000000000001,1424.96,968.9047619047619
2025-07-12,BA_KIOSK_001,DISCOVER,12,941.98,15.08,3.77,4.71,918.4200000000001,733.75
2025-07-12,BA_KIOSK_001,MASTERCARD,10,1198.72,16.78,4.19,5.9799999999999995,1165.3183197905398,1057.3
2025-07-12,BA_KIOSK_001,VISA,15,1147.94,17.22,4.6000000000000005,5.75,1120.3700000000001,6864.533333333334
2025-07-12,BA_MOBILE_001,AMEX,12,500.9,12.530000000000001,3.0,2.49,482.88,1283.0833333333333
2025-07-12,BA_MOBILE_001,DISCOVER,8,417.25,6.67,1.66,2.08,406.84,1103.875
2025-07-12,BA_MOBILE_001,MASTERCARD,17,744.29,10.43,2.63,3.71,724.1900518274432,1034.2941176470588
2025-07-12,BA_MOBILE_001,VISA,13,506.27,7.6,2.03,2.52,494.12,1136.2307692307693
2025-07-12,BA_PARTNER_001,AMEX,11,1465.46,36.64,8.799999999999999,7.3100000000000005,1412.71,890.8181818181819
2025-07-12,BA_PARTNER_001,DISCOVER,15,2681.54,42.910000000000004,10.72,13.4,2614.5099999999998,1026.3333333333333
2025-07-12,BA_PARTNER_001,MASTERCARD,16,1705.48,23.88,5.98,8.53,1667.09,996.4375
2025-07-12,BA_PARTNER_001,VISA,13,1349.7,20.25,5.4,6.75,1317.3,1132.076923076923
2025-07-12,BA_PARTNER_002,AMEX,21,2097.2400000000002,52.44,12.56,10.5,2021.74,1093.904761904762
2025-07-12,BA_PARTNER_002,DISCOVER,9,734.54,11.75,2.94,3.66,716.19,995.1111111111111
2025-07-12,BA_PARTNER_002,MASTERCARD,15,2278.7,31.91,8.0,11.41,2227.38,1021.6
2025-07-12,BA_PARTNER_002,VISA,10,1252.9099999999999,18.79,5.02,6.26,1222.84,1267.9
2025-07-13,BA_CALLCENTER_001,AMEX,12,1067.01,26.67,6.41,5.33,1030.2197713340656,1080.8333333333333
2025-07-13,BA_CALLCENTER_001,DISCOVER,13,2086.84,33.4,8.34,10.43,2034.67,2681.0
2025-07-13,BA_CALLCENTER_001,MASTERCARD,9,964.74,13.49,3.37,4.84,943.04,999.6666666666666
2025-07-13,BA_CALLCENTER_001,VISA,12,784.52,11.77,3.15,3.92,765.6800000000001,848.4166666666666
2025-07-13,BA_ECOM_001,AMEX,16,4134.07,103.35,24.79,20.67,3985.26,1097.3125
2025-07-13,BA_ECOM_001,DISCOVER,10,881.46,14.11,3.51,4.41,859.4300000000001,1043.3
2025-07-13,BA_ECOM_001,MASTERCARD,10,7654.876204065741,25.79,6.45,9.209999999999999,1800.66,772.4
2025-07-13,BA_ECOM_001,VISA,14,6066.75,90.99,24.27,30.34,5921.15,959.2857142857143
2025-07-13,BA_ECOM_002,AMEX,7,1423.48,32.960723775560005,8.54,7.13,1372.21,1112.2857142857142
2025-07-13,BA_ECOM_002,DISCOVER,9,1540.02,24.63,6.16,7.6899999999999995,1501.54,1213.6666666666667
2025-07-13,BA_ECOM_002,MASTERCARD,14,3938.48,55.14,13.790000000000001,19.69,3836.1571224642244,1362.2857142857142
2025-07-13,BA_ECOM_002,VISA,8,1771.99,26.58,7.1,8.870000000000001,1729.44,1384.75
2025-07-13,BA_KIOSK_001,AMEX,12,615.62,15.389999999999999,3.7,3.0700000000000003,593.46,1126.5
2025-07-13,BA_KIOSK_001,DISCOVER,13,823.03,13.17,3.29,4.11,802.46,927.0769230769231
2025-07-13,BA_KIOSK_001,MASTERCARD,16,1534.28,21.46,5.37,7.68,1499.77,1055.0
2025-07-13,BA_KIOSK_001,VISA,7,755.08,11.33,3.02,3.7800000000000002,736.95,1221.2857142857142
2025-07-13,BA_MOBILE_001,AMEX,10,517.37,12.95,3.09,2.59,498.74,866.1
2025-07-13,BA_MOBILE_001,DISCOVER,6,407.93,6.53,1.62,2.04,397.74,1018.0
2025-07-13,BA_MOBILE_001,MASTERCARD,13,637.11,8.92,2.22,3.18,622.79,1149.5384615384614
2025-07-13,BA_MOBILE_001,VISA,11,517.6,7.7700000000000005,2.07,2.58,505.18,1014.4545454545455
2025-07-13,BA_PARTNER_001,AMEX,9,1632.52,40.81,9.790000000000001,8.17,1573.75,1203.7777777777778
2025-07-13,BA_PARTNER_001,DISCOVER,13,1673.6100000000001,26.77,6.7,8.370000000000001,1631.77,985.8461538461538
2025-07-13,BA_PARTNER_001,MASTERCARD,9,926.7633538466051,13.129999999999999,3.29,4.7,916.36,1100.2222222222222
2025-07-13,BA_PARTNER_001,VISA,11,547.94,8.209999999999999,2.21,2.74,534.78,1008.8181818181819
2025-07-13,BA_PARTNER_002,AMEX,10,824.03,20.59,4.95,4.12,794.37,956.5
2025-07-13,BA_PARTNER_002,DISCOVER,7,423.65,6.78,1.69,2.12,413.06,1008.5714285714286
2025-07-13,BA_PARTNER_002,MASTERCARD,8,874.52,12.23,3.08,4.359999999999999,854.8499999999999,1044.125
2025-07-13,BA_PARTNER_002,VISA,7,1015.65,15.23,4.050000000000001,5.08,991.29,1241.2857142857142
2025-07-14,BA_CALLCENTER_001,AMEX,14,1185.67,29.66,7.12,5.94,1142.95,820.2142857142857
2025-07-14,BA_CALLCENTER_001,DISCOVER,8,481.13,7.7,1.93,2.39,469.10999999999996,1198.875
2025-07-14,BA_CALLCENTER_001,MASTERCARD,12,1696.96,23.76,5.94,8.46,1675.8939815231192,993.0833333333334
2025-07-14,BA_CALLCENTER_001,VISA,18,3281.8199999999997,49.2,13.12,16.39,3203.1099999999997,1187.0
2025-07-14,BA_ECOM_001,AMEX,17,2878.4,71.95,17.28,14.39,2774.78,952.7647058823529
2025-07-14,BA_ECOM_001,DISCOVER,10,1697.91,27.18,6.779999999999999,8.48,1655.47,1202.6
2025-07-14,BA_ECOM_001,MASTERCARD,11,2709.84,35.88316567030358,9.48,13.549999999999999,2648.88,1252.1818181818182
2025-07-14,BA_ECOM_001,VISA,11,2141.3,32.120000000000005,8.55,10.709999999999999,2089.92,1007.1818181818181
2025-07-14,BA_ECOM_002,AMEX,11,11937.552417115932,54.839999999999996,13.17,10.969999999999999,2114.39,777.6363636363636
2025-07-14,BA_ECOM_002,DISCOVER,14,5285.49,84.56,21.14,26.42,5153.37,1195.357142857143
2025-07-14,BA_ECOM_002,MASTERCARD,16,2438.15,33.42892689805384,8.53,12.2,2372.7202703005787,845.625
2025-07-14,BA_ECOM_002,VISA,8,1131.78,16.98,4.529999999999999,5.6499999999999995,1104.6200000000001,826.0
2025-07-14,BA_KIOSK_001,AMEX,7,747.16,18.68,4.4799999999999995,3.7399999999999998,720.26,811.4285714285714
2025-07-14,BA_KIOSK_001,DISCOVER,16,2764.754911498502,22.72,5.69,7.1,1383.55,735.875
2025-07-14,BA_KIOSK_001,MASTERCARD,12,1777.9799999999998,24.869999999999997,6.21,8.89,1738.01,4168.333333333333
2025-07-14,BA_KIOSK_001,VISA,18,2766.7903927641037,20.98,5.61,7.0,1365.73,1181.3333333333333
2025-07-14,BA_MOBILE_001,AMEX,16,571.9,14.04678121925685,3.43,2.86,551.31,864.0
2025-07-14,BA_MOBILE_001,DISCOVER,7,169.19,2.71,0.68,0.8500000000000001,164.95,988.0
2025-07-14,BA_MOBILE_001,MASTERCARD,16,1106.73,15.49,3.87,5.52,1081.85,1014.125
2025-07-14,BA_MOBILE_001,VISA,17,688.9300000000001,10.33,2.75,3.43,672.42,3110.1176470588234
2025-07-14,BA_PARTNER_001,AMEX,9,1017.2437854838178,26.45,6.3500000000000005,5.29,1019.7199999999999,1092.888888888889
2025-07-14,BA_PARTNER_001,DISCOVER,9,530.14,8.48,2.12,2.64,516.9,931.1111111111111
2025-07-14,BA_PARTNER_001,MASTERCARD,9,973.69,13.629999999999999,3.4,4.87,951.7900000000001,1386.4444444444443
2025-07-14,BA_PARTNER_001,VISA,11,758.22,11.37,3.03,3.79,740.03,977.0
2025-07-14,BA_PARTNER_002,AMEX,8,1261.15,31.52,7.57,6.3,1215.76,1182.25
2025-07-14,BA_PARTNER_002,DISCOVER,11,1285.0900000000001,20.56,5.13,6.43,1252.97,1249.3636363636363
2025-07-14,BA_PARTNER_002,MASTERCARD,15,3322.21,46.53,11.62,16.6,3247.46,1200.6666666666667
2025-07-14,BA_PARTNER_002,VISA,6,1615.43,24.240000000000002,6.46,8.09,1576.6399999999999,630.3333333333334
2025-07-15,BA_CALLCENTER_001,AMEX,9,1067.27,26.68,6.3999999999999995,5.34,1028.85,1137.7777777777778
2025-07-15,BA_CALLCENTER_001,DISCOVER,4,349.15999999999997,5.59,1.3900000000000001,1.74,340.44,1504.25
2025-07-15,BA_CALLCENTER_001,MASTERCARD,13,1502.66,21.03,5.27,7.53,1468.83,872.0769230769231
2025-07-15,BA_CALLCENTER_001,VISA,5,276.21999999999997,4.15,1.1,1.3900000000000001,269.58,1293.6
2025-07-15,BA_ECOM_001,AMEX,9,7168.74,179.23,43.02,35.85,6910.639999999999,1045.5555555555557
2025-07-15,BA_ECOM_001,DISCOVER,7,1462.74,23.41,5.85,7.3100000000000005,1426.17,1181.5714285714287
2025-07-15,BA_ECOM_001,MASTERCARD,8,1790.8400000000001,25.09,6.27,8.94,1750.54,632.875
2025-07-15,BA_ECOM_001,VISA,10,3531.59,52.96,14.14,17.66,3446.83,951.4
2025-07-15,BA_ECOM_002,AMEX,6,1124.85,28.13,6.75,5.62,1084.3500000000001,1131.1666666666667
2025-07-15,BA_ECOM_002,DISCOVER,11,3251.19,52.03,13.01,16.27,3169.88,1039.0
2025-07-15,BA_ECOM_002,MASTERCARD,11,1748.79,24.490000000000002,6.12,8.75,1709.4299999999998,1106.909090909091
2025-07-15,BA_ECOM_002,VISA,10,3302.91,49.54,13.209999999999999,16.51,3223.65,1258.3
2025-07-15,BA_KIOSK_001,AMEX,9,1110.57,27.76,6.68,5.550000000000001,1070.58,776.5555555555555
2025-07-15,BA_KIOSK_001,DISCOVER,8,749.56,11.99,3.0,3.7399999999999998,730.83,986.875
2025-07-15,BA_KIOSK_001,MASTERCARD,7,288.99349756330474,4.35,1.09,1.55,303.65,1108.2857142857142
2025-07-15,BA_KIOSK_001,VISA,5,505.5,7.6,2.02,2.5300000000000002,493.35,1126.6
2025-07-15,BA_MOBILE_001,AMEX,10,238.54485662759637,6.18,1.48,1.24,238.1,1024.9
2025-07-15,BA_MOBILE_001,DISCOVER,7,253.9,4.06,1.02,1.27,247.55,1068.5714285714287
2025-07-15,BA_MOBILE_001,MASTERCARD,5,391.09,5.48,1.36,1.9600000000000002,382.29,771.0
2025-07-15,BA_MOBILE_001,VISA,12,451.37,6.78,1.81,2.25,440.53,1046.0833333333333
2025-07-15,BA_PARTNER_001,AMEX,8,1185.82,29.639999999999997,7.120000000000001,5.93,1143.1299999999999,1305.125
2025-07-15,BA_PARTNER_001,DISCOVER,13,709.72,11.36,2.84,3.55,691.97,1170.7692307692307
2025-07-15,BA_PARTNER_001,MASTERCARD,11,1200.93,16.81,4.22,6.01,1173.8899999999999,1214.0
2025-07-15,BA_PARTNER_001,VISA,5,278.75,4.1899999999999995,1.12,1.3900000000000001,272.05,1209.6
2025-07-15,BA_PARTNER_002,AMEX,7,954.9699999999999,23.869999999999997,5.720000000000001,4.77,920.61,1200.4285714285713
2025-07-15,BA_PARTNER_002,DISCOVER,17,1537.96,24.6,6.15,7.68,1499.5300000000002,991.0
2025-07-15,BA_PARTNER_002,MASTERCARD,13,2181.02,30.52,7.63,10.92,2131.95,1026.3076923076924
2025-07-15,BA_PARTNER_002,VISA,14,1654.52,24.79,6.62,8.27,1614.8400000000001,929.1428571428571
